customer_id,purchase_timestamp,purchase_value,loyalty_score
80,2022-07-29 10:31:41,442.01,2.09
20,2022-06-26 19:55:11,284.25,1.95
13,2022-05-13 22:06:27,61.07,4.46
32,2022-10-23 02:07:22,465.32,4.65
63,2022-03-20 00:13:33,224.45,3.11
81,2022-01-20 02:09:39,354.05,2.55
73,2022-05-19 17:37:18,251.82,3.55
44,2022-07-01 09:58:46,405.51,2.08
96,2022-07-13 14:39:11,30.75,6.22
12,2022-02-20 20:20:04,133.63,2.98
50,2022-01-07 07:43:44,34.49,8.59
46,2022-04-30 04:55:31,328.97,6.8
69,2022-03-07 18:25:24,85.87,9.5
45,2022-07-25 14:59:22,339.1,6.24
88,2022-05-19 11:10:14,283.38,6.26
6,2022-03-08 02:39:55,44.12,2.57
81,2022-06-02 07:42:08,213.73,4.86
2,2022-08-09 00:54:07,448.05,6.89
92,2022-10-15 09:02:44,238.25,6.14
28,2022-06-21 02:53:09,75.87,3.69
47,2022-10-06 08:16:58,365.56,6.58
38,2022-11-17 10:56:00,73.67,6.08
35,2022-10-18 17:55:33,363.64,3.44
24,2022-02-12 01:31:44,105.37,1.52
9,2022-06-23 06:13:08,159.33,8.46
68,2022-09-24 01:24:34,141.58,3.59
10,2022-11-05 13:10:52,155.65,3.7
56,2022-04-02 17:03:00,127.8,2.72
9,2022-10-09 07:23:13,459.86,3.52
90,2022-05-10 12:31:27,236.93,3.51
20,2022-06-17 01:55:27,220.96,2.28
71,2022-12-08 14:14:03,222.86,7.51
79,2022-09-05 07:20:01,270.63,8.1
35,2022-03-01 22:07:17,206.71,2.43
47,2022-01-27 09:58:44,145.36,9.83
60,2022-11-29 05:50:35,373.53,8.64
42,2022-04-11 01:15:08,332.1,5.25
39,2022-04-23 23:11:50,53.75,7.18
41,2022-02-11 02:46:47,112.35,4.32
95,2022-03-17 20:43:04,36.65,6.8
65,2022-04-24 11:52:10,103.8,4.7
63,2022-04-11 03:17:48,22.34,8.55
25,2022-09-10 17:39:21,288.99,6.59
75,2022-05-16 10:53:23,464.28,1.95
44,2022-01-08 19:56:11,10.66,3.7
37,2022-12-10 23:49:07,11.87,3.22
28,2022-12-04 16:48:32,447.61,1.56
42,2022-04-11 12:22:44,27.61,4.55
14,2022-12-20 06:20:52,290.3,5.61
41,2022-10-09 08:20:19,393.09,6.8
22,2022-11-03 05:58:14,249.05,2.17
15,2022-11-07 08:08:23,52.68,6.55
18,2022-03-23 08:11:34,229.94,1.76
4,2022-04-13 22:26:04,284.28,5.75
74,2022-12-08 01:57:42,322.6,8.5
5,2022-10-14 15:20:27,414.73,1.91
62,2022-09-20 19:51:52,429.7,7.31
86,2022-05-04 09:28:02,117.85,4.15
14,2022-12-29 00:56:28,241.76,6.6
87,2022-08-09 05:28:57,455.03,7.83
17,2022-07-30 18:53:08,310.16,8.86
71,2022-11-27 17:26:53,170.25,9.01
49,2022-09-06 21:32:49,157.94,7.85
13,2022-08-21 20:50:37,299.93,7.32
65,2022-04-08 04:56:27,208.22,1.62
60,2022-07-26 15:58:46,405.28,9.86
12,2022-03-18 13:46:14,304.94,9.03
75,2022-04-25 10:36:14,41.36,8.42
98,2022-01-08 15:44:58,444.19,2.77
86,2022-07-27 15:24:35,385.59,6.25
69,2022-02-18 05:40:58,142.84,6.38
7,2022-02-09 08:34:59,335.84,3.34
88,2022-11-10 07:44:58,432.14,8.82
1,2022-03-16 07:23:59,398.5,6.2
55,2022-11-20 19:19:52,25.98,1.52
8,2022-05-15 22:58:26,200.98,4.42
16,2022-06-11 03:17:36,69.3,4.77
58,2022-10-11 07:35:33,389.21,4.17
93,2022-08-24 02:02:15,213.26,4.62
82,2022-08-28 12:47:48,252.89,9.4
15,2022-07-12 10:45:18,230.79,9.36
29,2022-10-31 02:18:49,341.64,8.46
16,2022-04-20 11:47:32,413.66,9.6
69,2022-03-26 02:46:01,141.03,1.14
44,2022-05-15 06:31:31,153.72,7.96
56,2022-07-13 16:21:33,342.98,3.02
31,2022-06-23 01:44:18,266.06,3.7
100,2022-01-29 16:35:12,40.66,2.89
43,2022-06-21 03:57:59,204.85,7.86
39,2022-04-11 17:14:50,222.57,9.19
93,2022-11-01 20:34:21,17.05,7.88
75,2022-05-31 10:57:56,108.54,6.31
